"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.794305929919138,0.819223222791699,0.563819115118036,28,62,15,11,13,51
0.773670634920635,0.813262452994937,0.604084201861738,40,67,20,17,20,50
0.660276129125651,0.697260131635975,0.618637452202331,44,61,17,18,27,43
0.763390491331668,0.798726830497995,0.575849514563107,42,64,25,16,17,48
0.806127588678587,0.84866363565446,0.601223726082028,41,59,24,15,17,44
0.708382572308646,0.762107641562764,0.614477432346152,41,66,20,22,21,44
0.729101657305319,0.769154944280438,0.596545915034552,46,71,19,16,27,55
0.761011904761905,0.81483484426959,0.662788527790538,40,56,25,23,15,33
0.761309994353473,0.815863954229068,0.593923708327074,35,59,19,20,16,39
0.722737199145061,0.776020052669565,0.586162833150785,34,55,18,12,16,43
0.804918744404352,0.837990057379403,0.649083973060802,29,51,18,21,11,30
0.730275996654586,0.779288912679487,0.56934727080904,34,58,18,16,16,42
0.757429014464018,0.806114082029498,0.614664889777334,31,58,14,11,17,47
0.695474398290122,0.741371391440711,0.643528225806451,34,60,13,15,21,45
0.7451312335958,0.791469689037666,0.634522847134003,30,63,14,19,16,44
0.773073872994571,0.808411242393696,0.554848989435002,39,56,25,18,14,38
0.766792921187221,0.790353265493679,0.590977652522526,37,61,20,15,17,46
0.746646825396825,0.786307018570782,0.676458561518802,40,55,19,20,21,35
0.8083242972725,0.845605493725279,0.602425852146968,38,45,24,18,14,27
0.737803270042194,0.785123881577073,0.624673774223999,36,58,17,17,19,41
0.789448853860243,0.829079771516782,0.637393209200438,43,55,24,21,19,34
0.769862967176648,0.8089943541745,0.618961616321994,47,61,25,21,22,40
0.75767691682181,0.797897154581054,0.61907995618839,37,55,14,16,23,39
0.805278982649842,0.849187757343013,0.577725726928803,32,59,23,17,9,42
0.74993453783713,0.791451084124691,0.590979635097282,27,42,12,8,15,34
0.719870590286522,0.763528176773335,0.586255483369426,41,58,18,17,23,41
0.722721533885429,0.753230266743197,0.543931451612903,37,60,14,10,23,50
0.742416713721062,0.809033649385173,0.625531464193309,35,53,18,16,17,37
0.769444444444444,0.798964100798609,0.576257084098651,40,51,21,14,19,37
0.729074568354325,0.771523916441212,0.585519740129935,38,58,19,15,19,43
0.745069649481414,0.798603642225219,0.644366564177393,42,62,20,19,22,43
0.7477218913683,0.800511782640121,0.592562867843767,33,54,17,19,16,35
0.750183727034121,0.806488120242243,0.566982330523155,30,63,17,14,13,49
0.776087632441224,0.819055882206615,0.613765182186235,33,65,17,18,16,47
0.798215697346132,0.855928539454028,0.680889958979847,35,54,24,24,11,30
0.737899491812535,0.796939098344004,0.635442042032955,35,53,18,18,17,35
0.749146825396825,0.783033338277907,0.631535587856246,40,49,18,16,22,33
0.703490962630039,0.761096573543068,0.581680910938558,41,62,18,19,23,43
0.670802402202019,0.73266500752617,0.601146403797006,38,55,13,17,25,38
0.685665982369279,0.741002160509288,0.518884517171296,26,62,9,13,17,49
0.77589011569979,0.82789775694095,0.653289521723257,39,55,21,22,18,33
0.724467665615142,0.783132918855618,0.600830696934377,32,43,16,14,16,29
0.727190467475955,0.770498321395449,0.577342912713849,39,61,18,16,21,45
0.70180750739645,0.762699492473082,0.597789411568897,52,53,25,16,27,37
0.731030275299321,0.768021143641793,0.608262159814708,31,44,10,7,21,37
0.785336915831421,0.841510926077972,0.695157149181054,26,45,15,18,11,27
0.731649565903709,0.796435445142376,0.581406465534902,33,59,17,19,16,40
0.814457724656928,0.844640405539458,0.66404181184669,45,70,26,27,19,43
0.76468253968254,0.788568498121399,0.611292432264092,40,65,20,20,20,45
0.719894678653516,0.770534911202808,0.572426217271475,27,56,12,17,15,39
0.783438320209974,0.828606529290132,0.617162539936102,30,48,16,13,14,35
0.78054856503724,0.83994448832014,0.63178397521027,31,45,17,18,14,27
0.739072,0.780141489634307,0.603278568820737,50,55,25,16,25,39
0.78362136791557,0.840148448087125,0.611131656804734,29,52,19,20,10,32
0.752089306411273,0.79223011753755,0.503973630725937,39,62,17,14,22,48
0.694273975452465,0.726326566488039,0.622351587783172,46,64,18,24,28,40
0.741933940828968,0.793763549212671,0.626625678007889,33,52,17,17,16,35
0.779750058847446,0.813579087715037,0.633572377158035,37,45,16,11,21,34
0.729640700298908,0.785848113721307,0.568780487804878,39,70,22,21,17,49
0.717728111814346,0.75256136614946,0.634253377144943,36,55,17,15,19,40
0.765172685097263,0.791270557041197,0.541261461517088,29,61,9,13,20,48
0.739271415464175,0.781396184191619,0.609916824867862,38,59,18,19,20,40
0.724812697160883,0.779484515361404,0.613684923654177,32,62,13,18,19,44
0.790734908136483,0.82185946841821,0.647058823529412,30,51,16,14,14,37
0.692739107692904,0.729976393968906,0.568857380655134,41,54,15,10,26,44
0.773777994610166,0.808970619907652,0.625934139784946,34,60,18,17,16,43
0.720243048332293,0.761287599076609,0.61,46,50,20,19,26,31
0.79276547116737,0.827229412147147,0.575892857142857,36,56,21,18,15,38
0.718195485015773,0.741982727572819,0.586531970674579,32,51,10,9,22,42
0.764866824894515,0.809350424196647,0.598656443957649,36,55,20,18,16,37
0.731298206486386,0.75542071139923,0.63066848360966,34,42,14,11,20,31
0.74201765085743,0.775578680482366,0.590792993669124,33,67,17,17,16,50
0.760385530409321,0.813144637266276,0.678531017039404,39,48,19,16,20,32
0.74296165314472,0.79725727312894,0.594014528073088,46,69,21,18,25,51
0.730899157561098,0.7914722215483,0.602421542686807,38,73,22,26,16,47
0.791722821203953,0.831846578858945,0.563608870967742,28,60,13,12,15,48
0.737079139423207,0.7762293057965,0.590506838294449,29,57,13,18,16,39
0.673311030573367,0.766070574375119,0.527505100665974,34,63,14,14,20,49
0.740660354323232,0.79527115617323,0.591760299625468,29,54,13,13,16,41
0.720070932252461,0.772577832922164,0.530365088996764,44,64,22,18,22,46
0.724201386770776,0.769841057061256,0.632331989247312,39,60,16,17,23,43
0.758363534987455,0.795966921333418,0.617370540468584,34,48,17,14,17,34
0.726218865924748,0.77221091925204,0.562299035369775,42,56,15,10,27,46
0.745356352368305,0.799899538019853,0.630740185462824,45,58,25,19,20,39
0.719254658385093,0.776973765736011,0.629775485936967,35,69,16,17,19,52
0.769983122877651,0.811090152941112,0.660677129778253,39,54,16,15,23,39
0.738644106291165,0.796097407742274,0.63734311074128,42,46,23,16,19,30
0.741114872990324,0.796505059049768,0.574345165857605,43,64,19,15,24,49
0.799160104986877,0.827700231096394,0.505517071693542,30,42,12,6,18,36
0.735684523809524,0.776598571722106,0.512389910886446,40,62,18,11,22,51
0.690523399171306,0.739858453343584,0.624075443786982,31,52,15,11,16,41
0.773262505533422,0.817888777848392,0.607652923740232,45,63,22,18,23,45
0.788907225371314,0.821473661467575,0.566240884843146,33,49,20,19,13,30
0.783573700700773,0.800225959865866,0.608528225806452,33,60,15,16,18,44
0.730146082337317,0.792210546185042,0.576721017782136,45,67,27,16,18,51
0.727648733993297,0.781043999373623,0.615060728744939,41,65,19,22,22,43
0.682515155117081,0.737024176979487,0.545971386156381,47,49,14,13,33,36
0.779261163853727,0.810174549251511,0.653723760226171,36,59,18,21,18,38
0.782784434718136,0.819956957898536,0.587104978100127,33,51,17,14,16,37
0.663970383685348,0.70430750383409,0.617672849414422,37,54,13,14,24,40
0.784293671135647,0.826885366629993,0.639368676783812,32,48,16,18,16,30
0.736560597214113,0.778591310305758,0.607185920992191,38,56,17,12,21,44
0.744178430265387,0.795186091069285,0.586464117655959,35,53,16,15,19,38
0.643523571077015,0.694772639494075,0.523859927068111,37,59,10,9,27,50
0.822152318589373,0.88227903428134,0.620277473530486,37,55,21,14,16,41
0.719403921568627,0.742664008481438,0.564764784946237,25,60,10,15,15,45
0.666224199373371,0.718475004595698,0.597355983591938,33,54,9,11,24,43
0.705612274550069,0.750487454844986,0.629853917662683,41,45,16,14,25,31
0.729216586794462,0.773937267864029,0.582830030763663,48,72,22,20,26,52
0.76821273659306,0.818853338766843,0.635979105029586,32,52,15,15,17,37
0.725747567540032,0.77476444775724,0.642845244044644,47,58,25,17,22,41
0.752148156559921,0.787261286609102,0.600574577308906,42,51,21,18,21,33
0.712036304500703,0.775770195531133,0.582348872986973,36,57,16,14,20,43
0.737089047116737,0.79456335440865,0.558928752022654,36,64,19,16,17,48
0.778443471813638,0.821413491493454,0.60576,33,50,19,15,14,35
0.732255520504732,0.774256879200121,0.594571706821358,32,57,15,11,17,46
0.740192530399537,0.799940854336429,0.629757388922633,44,71,24,22,20,49
0.637494466578132,0.678817889243368,0.619722137944984,45,64,13,12,32,52
0.738836669775896,0.799904713078855,0.591814516129032,33,60,16,18,17,42
0.699937600043409,0.732137764641583,0.643343940780399,29,59,11,10,18,49
0.734067334739803,0.769523690888075,0.605026294498382,36,64,18,21,18,43
0.748077681388013,0.80255652526249,0.598328025477707,32,44,15,14,17,30
0.77563782353703,0.820420738649576,0.66554461414791,43,56,24,22,19,34
0.766506028996116,0.79674024202995,0.642367418293066,39,59,17,8,22,51
0.725002323204163,0.765907638206169,0.500322978870005,34,56,11,12,23,44
0.75265873015873,0.787516592278354,0.577782671821726,40,49,20,9,20,40
0.78635944092827,0.828530828808608,0.590135553263592,36,66,18,14,18,52
0.727159796725014,0.768299243229456,0.607816879476798,35,65,12,14,23,51
0.764947259463722,0.813166594853887,0.610858263491887,32,43,17,10,15,33
0.74188594014681,0.776066932465618,0.613604844674556,35,52,15,14,20,38
0.785128779887482,0.811640661620017,0.553942987931752,36,54,17,13,19,41
0.727325527367345,0.763622820964529,0.551577677689238,34,63,13,16,21,47
0.713393891140706,0.757851892073731,0.586713773433599,44,53,22,13,22,40
0.754139608887902,0.778868420192252,0.562096399535424,43,70,22,19,21,51
0.70937073975748,0.75146444112289,0.546435115775446,33,58,15,11,18,47
0.669811910918342,0.717219546987706,0.548454939197068,38,58,15,12,23,46
0.738376674546887,0.793331456327915,0.610732382041185,31,57,14,15,17,42
0.695762782550671,0.755009581383901,0.64205329217826,38,59,13,16,25,43
0.735731163471778,0.784532589475053,0.588670979755539,48,68,23,19,25,49
0.764952153110048,0.816976554217088,0.563740285991341,46,59,30,22,16,37
0.763822161214062,0.813283544780893,0.58943410003651,31,55,15,15,16,40
0.744363132911392,0.789026083314894,0.626295368596827,36,66,21,21,15,45
0.7072,0.763642094069901,0.587528294998174,50,55,24,18,26,37
0.726785124177025,0.774204903886835,0.579589636986565,31,63,17,19,14,44
0.797033478227713,0.840822670744189,0.598189876211985,31,47,19,18,12,29
0.761265905206327,0.804040360420895,0.606215754962724,29,63,13,12,16,51
0.691025058672117,0.730883950002866,0.5509978665779,42,53,14,9,28,44
0.781321287408244,0.823865242921254,0.612973064595661,35,52,19,12,16,40
0.72079546147746,0.769535613981334,0.604193548387097,39,60,18,17,21,43
0.719021310181531,0.766353456870082,0.544045698924731,33,60,14,15,19,45
0.706572557876906,0.741272082055617,0.571974829329303,35,62,14,17,21,45
0.735770374500511,0.772291786901523,0.571852032613689,34,56,17,12,17,44
0.742565721924098,0.777518373955902,0.618836150156602,41,53,17,15,24,38
0.755993411822119,0.807382840050807,0.610462403614754,39,66,24,21,15,45
0.769370657209033,0.814998486757865,0.618900401069519,44,68,23,21,21,47
0.75358457752863,0.800954007197009,0.627111815239214,43,59,23,18,20,41
0.678043354404623,0.731283749682532,0.561110556443024,29,48,10,10,19,38
0.748792389589905,0.79018200343772,0.587623039608157,32,51,18,9,14,42
0.715321729957806,0.770129048820877,0.599157766042349,36,47,14,10,22,37
0.696036891998887,0.737704746952748,0.59794872531006,37,56,13,14,24,42
0.743101730413388,0.818145504401966,0.618951013613935,39,54,23,20,16,34
0.782755705832629,0.807110053723556,0.64868921189579,26,49,13,11,13,38
0.723857568823244,0.750799910375248,0.619411747220736,46,54,17,15,29,39
0.77408502672346,0.819922758549923,0.639461038189197,29,47,16,18,13,29
0.744979919678715,0.797755916661014,0.665071142093201,55,68,29,26,26,42
0.711110184335641,0.756803566979457,0.574393615123952,38,54,17,16,21,38
0.778132393533123,0.801587356136584,0.56681459566075,32,52,16,13,16,39
0.796357452681388,0.850574920922471,0.636503020216962,32,52,20,20,12,32
0.693541666666667,0.750209538399785,0.544998562587947,40,53,17,15,23,38
0.788512592379996,0.82154070940573,0.56302394350023,33,56,19,20,14,36
0.731587301587301,0.754917222897826,0.563608,40,50,16,13,24,37
0.81009361814346,0.847952018985424,0.615336,36,50,22,18,14,32
0.774970806572692,0.813712990414078,0.65056201259236,38,59,19,23,19,36
0.76165871754107,0.792546730005602,0.570104529616725,42,70,21,21,21,49
0.762549603174603,0.801902950516332,0.649099340110576,40,54,23,16,17,38
0.739186507936508,0.771129038098043,0.580181451612903,40,60,17,16,23,44
0.702105418956171,0.738536035036273,0.554134733454715,43,57,16,19,27,38
0.771416661583196,0.820126373197497,0.617344105724915,39,58,21,20,18,38
0.731501250533764,0.789324624380539,0.654176779935275,39,64,20,21,19,43
0.72612420244541,0.766217621090599,0.580708427433734,31,47,14,10,17,37
0.800859120860789,0.838549399374172,0.62078164034382,38,57,20,17,18,40
0.771562571493937,0.800422150440134,0.560537634408602,31,60,16,15,15,45
0.705944385857801,0.765957636686454,0.661963291303171,43,69,21,25,22,44
0.776154855643045,0.820619681421352,0.631287999420961,30,44,19,14,11,30
0.731202710333145,0.780411336579437,0.570609577265372,35,64,16,16,19,48
0.719159104196853,0.763592413025867,0.634085878707393,31,45,14,12,17,33
0.764350637467212,0.812715805583878,0.598626098166539,39,68,24,19,15,49
0.786886226112745,0.817979835991752,0.546641304914274,33,62,19,15,14,47
0.704664031620553,0.769968566497585,0.625785872781065,35,52,12,10,23,42
0.75750527466382,0.802662692220962,0.619202597105989,31,49,16,13,15,36
0.751525553012967,0.78134857731081,0.634467564852138,46,67,21,23,25,44
0.706355515179045,0.758125151507026,0.644399388721611,42,53,15,14,27,39
0.754864984506419,0.805669312568583,0.589735284957957,45,65,24,23,21,42
0.721114060893066,0.779934701182395,0.539681867581262,33,57,18,17,15,40
0.756668548842462,0.805253749681433,0.586694061910988,35,47,20,15,15,32
0.761391076115486,0.807051778157705,0.629349581559242,30,49,18,19,12,30
0.809861111111111,0.837203737418998,0.672996834915875,40,58,22,19,18,39
0.799295864155164,0.824878987511428,0.607232,31,50,15,11,16,39
0.676050457102672,0.71898421546187,0.57174366944536,36,51,12,12,24,39
0.75430660104227,0.798986472988396,0.64179021600311,44,58,24,18,20,40
0.784471004869411,0.816094603882986,0.597554609373725,45,49,22,14,23,35
0.737400793650794,0.778772217510186,0.606120747826777,40,61,19,20,21,41
0.741235129784833,0.783276472943165,0.695181451612903,43,60,21,27,22,33
0.731164708754985,0.772195407498067,0.556732985916039,29,41,11,9,18,32
0.839442198648905,0.870915555515477,0.657775820160198,29,49,19,14,10,35
0.775648511135207,0.819730071722432,0.652726102450588,38,51,23,19,15,32
0.801896536568214,0.838850296340365,0.589249595469255,36,64,22,16,14,48
0.745980647906607,0.781562311919642,0.589432,43,50,23,15,20,35
0.723184523809524,0.78254733585082,0.548077677828537,40,51,19,13,21,38
0.784749605678233,0.813321728584348,0.601532206157083,32,51,14,14,18,37
0.714355158730159,0.773543271469571,0.618883902721482,40,44,18,11,22,33
0.712366916403785,0.760014598884463,0.570247012662743,32,54,13,14,19,40
0.741190345472661,0.781855232776076,0.628950991814317,39,53,18,13,21,40
0.771234574753473,0.810572931145695,0.60582902992948,43,58,24,20,19,38
0.732609447121739,0.784816236981746,0.56752688172043,39,60,19,18,20,42
0.778743740308599,0.80153004738234,0.620900116144019,31,70,14,21,17,49
0.754324922532094,0.792663265863494,0.61768052184466,45,64,20,21,25,43
0.694254716104451,0.747220439378086,0.589357760718379,34,51,16,14,18,37
0.74781919111816,0.794975967839168,0.612990642333912,39,57,21,15,18,42
0.73884261645731,0.768010540291013,0.604027905374368,29,56,10,15,19,41
0.665061586764883,0.712092948882152,0.584202026134195,26,49,8,11,18,38
0.710630578029861,0.760346168325859,0.640953850776438,38,59,18,22,20,37
0.730962402651538,0.779239505323607,0.59435911254828,39,63,19,25,20,38
0.741343873517787,0.792301300176095,0.552880111893855,35,63,15,18,20,45
0.735976404169079,0.790664562487302,0.616973378216224,44,77,23,26,21,51
0.739593253968254,0.796535866622634,0.614282155091872,40,65,19,18,21,47
0.746223607367475,0.808190056513742,0.564419179299239,28,58,16,18,12,40
0.769576510446076,0.818918705196472,0.659198323524166,35,54,19,20,16,34
0.733547418466928,0.774632125409341,0.665826861439842,38,52,14,17,24,35
0.71600774915692,0.753464196759602,0.583293172690763,33,55,13,14,20,41
0.694737436476567,0.743167295921352,0.520726656875587,35,61,14,13,21,48
0.761646444544307,0.804762454750256,0.628028824069821,37,56,18,20,19,36
0.743666206624606,0.794008164981952,0.546957488191164,32,61,13,19,19,42
0.746670326765489,0.771904471121704,0.636876006441224,39,58,17,15,22,43
0.722727180300535,0.761897942939747,0.574745608294517,39,63,16,15,23,48
0.781863267401538,0.818216562466837,0.572198483273665,41,63,22,16,19,47
0.771905496705313,0.820742695599767,0.554535800970874,38,64,22,16,16,48
0.685210987261146,0.722331376006406,0.622069523039612,44,63,15,19,29,44
0.645944322826866,0.694291957314535,0.582417132165148,41,59,14,11,27,48
0.747156032701987,0.790201979001568,0.589728,27,50,13,11,14,39
0.748348476336233,0.782541495213176,0.526754032258064,41,60,18,14,23,46
0.709487849193732,0.74411101654915,0.566260649627263,42,48,15,6,27,42
0.754151931211428,0.803406950472786,0.65620475931958,46,72,27,26,19,46
0.760738348097033,0.788816495806153,0.615736970684039,49,72,21,20,28,52
0.792254505706805,0.812537694063559,0.597154064288261,31,47,16,10,15,37
0.716884008236102,0.762737071142469,0.63028,31,50,15,16,16,34
0.726702735958309,0.773656172763741,0.558129019292604,44,56,19,16,25,40
0.814818477496484,0.85314389653642,0.644975031210986,36,54,21,18,15,36
0.750816,0.800134946278502,0.617154471544715,50,70,25,17,25,53
0.779766213086277,0.814931794373307,0.60935734983547,44,66,20,21,24,45
0.754645894970414,0.808824890706598,0.63785545896567,52,66,26,18,26,48
0.716107327925337,0.773122949802364,0.55526774360665,29,51,13,13,16,38
0.720125437087195,0.759573536639099,0.642314664126278,43,61,18,17,25,44
0.667873989218329,0.716855709004013,0.56205903887114,28,48,8,9,20,39
0.771509186351706,0.824459455997219,0.583532695374801,30,46,18,12,12,34
0.759998716055723,0.802832060530541,0.559005459321398,37,67,21,17,16,50
0.767097398030942,0.80677382518437,0.620196070883217,36,63,18,18,18,45
0.718914820675105,0.755831832395164,0.610600036982248,36,52,15,15,21,37
0.772882985015773,0.819866108980418,0.544456793553765,32,61,18,16,14,45
0.714964793207758,0.744311898807031,0.598117709854158,31,51,13,13,18,38
0.711716237942122,0.771396516770435,0.627822299651568,56,70,29,26,27,44
0.77476759628154,0.818630020579965,0.642622236063532,45,65,22,16,23,49
0.734177337801972,0.769340362400688,0.526177906561346,41,61,17,15,24,46
0.78359353219961,0.855821209706803,0.619489247311828,34,60,23,22,11,38
0.732423529411765,0.77769724816321,0.55911034021224,25,59,13,8,12,51
0.721771782545263,0.754040939936721,0.665983767406082,33,51,11,16,22,35
0.723804876064987,0.764942868925226,0.651458807422619,39,43,20,13,19,30
0.757678189759316,0.801207377176253,0.535326810436635,34,48,16,11,18,37
0.817355086750789,0.846419295820752,0.645885438906851,32,39,21,12,11,27
0.740343450288202,0.773199220167276,0.590889774236388,33,45,13,14,20,31
0.75116339990138,0.790466542897064,0.613583905816796,52,59,28,23,24,36
0.74875211744777,0.78269667834291,0.642979566027689,35,48,14,14,21,34
0.708726541268109,0.745620280500363,0.559382979832196,37,62,10,10,27,52
0.673020892151327,0.725140276548142,0.598406991804965,35,67,12,13,23,54
0.745185953354074,0.786708767828362,0.609807563610538,39,59,14,16,25,43
0.776764472640761,0.827591476672374,0.618483017027884,39,63,20,21,19,42
0.725594740265775,0.807430290185146,0.634291304741223,34,72,19,25,15,47
0.831575381140598,0.876070630005915,0.631028225806452,35,60,23,23,12,37
0.728928601217783,0.76463619360539,0.593844468784228,38,55,17,15,21,40
0.802247317899492,0.832651561494439,0.541832424733559,35,66,20,18,15,48
0.801127373417722,0.827271313105365,0.685469766178194,36,47,16,12,20,35
0.730867878888982,0.764939008683723,0.60377882745207,38,61,21,16,17,45
0.78370367500339,0.807189020534859,0.643366192040891,41,55,18,17,23,38
0.75681568627451,0.774483392104788,0.644505293902884,25,55,10,13,15,42
0.771304159092759,0.810327128857352,0.648810762083073,29,46,15,16,14,30
0.662139592123769,0.707032897826379,0.559803906734654,36,53,15,13,21,40
0.717155772404391,0.77908971706783,0.593680658284024,33,52,15,15,18,37
0.74580787959274,0.786422868441424,0.575457625404531,45,64,21,22,24,42
0.762487222377103,0.805219802049527,0.600533041255933,34,55,19,18,15,37
0.763750787937941,0.784172067292879,0.648707201054961,39,51,18,17,21,34
0.769943301687764,0.819582882879782,0.671928932445759,36,52,21,20,15,32
0.745100516621743,0.786217279229285,0.60825782790927,28,52,15,12,13,40
0.739833891955836,0.789807958098806,0.597232566630157,32,55,16,13,16,42
0.802585726233621,0.836883677865072,0.668360215053763,34,60,20,24,14,36
0.765742423831357,0.831661135463685,0.576020816000261,29,49,14,11,15,38
0.753740157480315,0.790704778998436,0.655185037273695,30,48,16,16,14,32
0.72748031496063,0.78770222327437,0.546914932457101,30,55,15,14,15,41
0.789409485542082,0.816468815645708,0.63967501447597,33,44,16,16,17,28
0.703385826771654,0.749218175865958,0.580616,30,50,13,15,17,35
0.791078892371996,0.835273826823211,0.641832785688207,24,55,11,16,13,39
0.749497953684639,0.80467764961768,0.61185335370928,31,53,14,14,17,39
0.711789949181253,0.752946885918332,0.610321650193837,35,61,13,17,22,44
0.777397053495955,0.812668932933863,0.56052616972859,26,43,17,14,9,29
0.766453279424978,0.7971592663601,0.597297665340213,28,53,16,17,12,36
0.762229024196517,0.7963138607187,0.584825902245558,41,57,21,18,20,39
0.674566379958926,0.730268465410177,0.59336,39,50,15,13,24,37
0.786523062807574,0.833755541788487,0.592620356488422,38,58,17,11,21,47
0.691082102672293,0.73665156600684,0.58914979757085,36,65,13,13,23,52
0.737164236767726,0.781393831419682,0.585731486259411,39,61,20,16,19,45
0.779976613538728,0.830796219352261,0.601534248233496,31,53,12,16,19,37
0.675349232773596,0.736689581431372,0.535000521131899,44,62,19,12,25,50
0.716468253968254,0.760773667466037,0.634247941108182,40,59,20,19,20,40
0.746383995526068,0.782790857442807,0.633519701810437,31,48,15,15,16,33
0.851143533123028,0.878251833073121,0.648615591397849,32,60,20,19,12,41
0.715307658255866,0.758983215875453,0.567457109494296,45,63,21,18,24,45
0.740338027102733,0.78888741594644,0.645255376344086,42,60,19,19,23,41
0.695927401505091,0.743131625387949,0.594000798925083,45,67,17,17,28,50
0.747630117135612,0.818262996422655,0.55392,26,50,11,8,15,42
0.762518351214004,0.814732769611291,0.712411674812002,35,53,16,13,19,40
0.867147376638317,0.894213830264325,0.587962283234637,19,49,13,12,6,37
0.795082992743348,0.821232616465473,0.608303893938793,38,61,22,21,16,40
0.755355117587897,0.79870438008818,0.67109500805153,37,58,18,19,19,39
0.701447772423189,0.727489374560649,0.528030655883474,39,57,12,13,27,44
0.683643187570917,0.732002842684103,0.558810863573725,27,56,13,12,14,44
0.759288537549407,0.799401742638597,0.582890732659623,35,56,14,14,21,42
0.698701298701299,0.742216720438362,0.571033819476344,35,56,15,16,20,40
0.752472101476906,0.804836832057489,0.565686226528981,31,49,18,15,13,34
0.741334448471332,0.790615753399102,0.59130971520441,34,56,18,13,16,43
0.780238095238095,0.819275564480935,0.621733550324826,40,61,19,18,21,43
0.713729437361475,0.750634672766348,0.649768703407881,39,48,15,13,24,35
0.773208774710151,0.81618312444988,0.627795418654803,38,47,24,19,14,28
0.749473218238158,0.804535018184246,0.65318290387956,45,44,26,15,19,29
0.715210459866042,0.772692941132339,0.613339140534263,37,70,17,16,20,54
0.788966059849698,0.822334423338269,0.594968,29,50,13,11,16,39
0.675732178868106,0.735943102179515,0.576028794703006,43,63,19,11,24,52
0.64477227377516,0.687422649314005,0.613692101537217,41,64,16,15,25,49
0.764023067823344,0.790659272581963,0.565468759288984,32,54,15,15,17,39
0.706544466127683,0.736856607646258,0.604758064516129,34,60,12,15,22,45
0.827531946064733,0.873537788958179,0.612789266859842,29,61,18,15,11,46
0.782598359681445,0.81037517636333,0.562009206607095,47,69,21,14,26,55
0.720654478007419,0.773321515798754,0.57235965350658,42,58,19,12,23,46
0.756359996663608,0.786918254648814,0.637128038211673,38,61,17,14,21,47
0.714493905670376,0.757564934995294,0.610994892270444,42,77,19,22,23,55
0.728552780809313,0.754203597387582,0.562109215113407,37,57,16,13,21,44
0.739814796877119,0.794730082276984,0.619297328687573,41,70,21,24,20,46
0.779523247978437,0.811149079438561,0.601151731675884,28,49,17,12,11,37
0.736278690798142,0.790034168096103,0.58861847933712,46,62,28,17,18,45
0.71871451283216,0.771053252055261,0.581718768572447,42,47,19,12,23,35
0.733121525019857,0.775498133811129,0.55443466828479,41,64,14,15,27,49
0.701239649053628,0.731969217131667,0.624805726934489,32,51,9,18,23,33
0.785089127131882,0.807264453622273,0.614792608475942,37,59,18,19,19,40
0.725952380952381,0.775554863549282,0.618561195889131,40,65,18,17,22,48
0.74049508797247,0.78878627601679,0.579146907082183,43,62,27,21,16,41
